bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-018_ses-t0_task-rest_bold	0.014616266666666669	0.026462632566666665	0	44.407057497458204	1.1607693608695655	0.9607371327759193	0.40407948969459834	123509.5	0.4803181848704102	55	18.333333333333332	1.999897341308049	1.96253	2.206513333333333	1.830648690590814	0.0485764	-0.003989004995673895	0.01404919009655714	300	80	80	37	4.556991301423847	2.0000016689300537	3.0	3.0	3.3299999237060547	64.65793550860158	171.523419348345	1363.34912109375	162.02651977539062	165105.0	23.533501815795898	6476.194531249996	3970.26416015625	3.3798357907363474	10166.857842178426	59554.0	57858.359375	31758.0	42786.9806640625	82728.2218749999	12696.4140625	27.541013717651367
sub-018_ses-t1_task-rest_bold	0.0028222	0.024659465666666668	0	36.176533925451494	1.3012687607692308	0.9363026630100333	0.41530949786530497	91134.4453125	0.15278376656082285	11	3.6666666666666665	1.9246941878408146	1.8765933333333333	2.1079666666666665	1.7895225635224434	0.0366785	-0.012660292908549309	0.02114313840866089	300	80	80	37	4.774660587954993	2.0000016689300537	3.0	3.0	3.3299999237060547	71.62547093030952	219.43441779097714	1541.8720703125	181.69854736328125	164250.0	15.166827297210695	7004.990063476559	4394.38330078125	3.9410820992079847	8988.976710895053	57206.7421875	55330.703125	32555.0	42410.015234375	78523.4046875	11588.2275390625	35.48173904418945
sub-019_ses-t0_task-rest_bold	0.0033222666666666667	0.011790062600000002	0	25.44536505712374	1.1689627347826088	0.9792541097658862	0.4060787365922978	94872.5234375	0.1732662886745545	11	3.6666666666666665	1.9528726567680552	1.9610533333333333	2.04797	1.8495946369708325	0.100207	-0.00014263753837440163	0.0070180343464016914	300	80	80	37	5.676051207538702	2.0000016689300537	3.0	3.0	3.3299999237060547	124.78128639928447	271.78233287992606	1571.43505859375	219.8164520263672	165622.0	13.258979749679566	7395.183081054683	4340.3408203125	2.5642605631707065	9810.18486745188	68327.390625	67791.4140625	31016.0	50268.884765625	88038.892578125	11943.21875	51.08639907836914
sub-019_ses-t1_task-rest_bold	0.002347266666666667	0.014659826200000002	0	27.69587087488294	1.154842376889632	0.9985657940468238	0.4011027755427563	118674.1796875	0.20488685344648594	9	3.0	1.8660139272792928	1.8825033333333332	1.9654633333333333	1.7500751151712117	0.0517803	-0.0010292261140421033	0.008197424001991749	300	80	80	37	5.933186561796261	2.0000016689300537	3.0	3.0	3.3299999237060547	160.86742196195982	195.46319719699224	1281.46630859375	164.4044189453125	166362.0	11.102882051467896	5984.507153320302	3792.8310546875	3.562399398029604	7536.014953929731	57993.8828125	57222.7421875	30582.0	44336.691796875	74107.623828125	9644.36328125	52.30619812011719
sub-020_ses-t0_task-rest_bold	0.0029317	0.016913563066666668	0	23.063532838561855	1.0044384680602005	0.9285139207023407	0.3783472081319652	110747.5546875	0.2664391560504036	30	10.0	2.0332971111387317	1.9864666666666666	2.2748	1.8386246667495285	0.0803962	-0.01980394311249256	0.014719812199473381	300	80	80	37	5.425954728464325	2.0000016689300537	3.0	3.0	3.3299999237060547	121.56213400695543	192.5001899911284	1323.498291015625	174.83041381835938	171973.0	17.9324462890625	6218.899316406244	4042.81396484375	3.9703817065738294	8405.04571915574	60179.62109375	59307.9453125	26086.0	44813.990234375	77432.85546875	10930.20703125	42.46955490112305
sub-020_ses-t1_task-rest_bold	0.0034859	0.013240465733333333	0	20.06847448886287	1.0933813763545155	0.9350285643812714	0.37841677817792574	156673.25	0.1465762695902346	11	3.6666666666666665	2.0840645991872546	2.0347066666666667	2.3054	1.9120871308950964	0.0911004	-0.02228630892932415	0.013804910704493523	300	80	80	37	5.302061563995868	2.0000016689300537	3.0	3.0	3.3299999237060547	146.29513357179306	176.6169772505179	1361.8082275390625	153.83790588378906	171822.0	14.312930154800418	6276.0934326171855	4166.365234375	3.3919816805793985	9270.346813175818	62967.4375	62434.98828125	26145.0	45462.665625	81297.6796875	11775.380859375	47.8489990234375
sub-020_ses-t2_task-rest_bold	0.0007170000000000001	0.011784623466666666	0	19.71885667769231	1.092073203110368	0.9474842849163883	0.3818673065064233	138666.96875	0.13615507192177825	2	0.6666666666666666	2.0057695334919163	1.9615266666666666	2.2262233333333334	1.829558600475749	0.0958803	-0.02219756878912449	0.013952991925179958	300	80	80	37	5.486292539583025	2.0000016689300537	3.0	3.0	3.3299999237060547	152.67520596158968	202.92563750681757	1388.3568115234375	158.93959045410156	171470.0	9.060154056549072	6515.689111328124	4179.07470703125	3.5472197947395685	8454.857678848577	61720.890625	61103.36328125	26405.0	45085.1953125	79006.9484375	11137.2490234375	51.380435943603516
sub-020_ses-t3_task-rest_bold	0.0005953000000000001	0.011223733766666666	0	21.668416638695653	1.157071806421404	0.9577613983277591	0.3851915870941743	136943.71875	0.1576589307994478	1	0.3333333333333333	1.9313649786064466	1.9018533333333334	2.1060133333333333	1.7862282691526734	0.110593	-0.0213009025901556	0.010330776683986187	300	80	80	37	5.539551336661889	2.0000016689300537	3.0	3.0	3.3299999237060547	141.41106610414636	189.06457165631554	1386.2427978515625	149.55462646484375	171637.0	8.528475570678712	6464.554199218747	4074.429443359375	4.5657597220437145	7434.201879705791	57288.26171875	56566.9140625	26357.0	42773.63203125	72808.59218749999	10211.267578125	53.88353729248047
sub-021_ses-t0_task-rest_bold	0.0033988666666666667	0.02507117266666667	0	27.26509806127092	1.081814919866221	0.9202417073913042	0.45215733757548243	59094.6015625	0.20383521084620612	22	7.333333333333333	2.1602255707074267	2.0917033333333332	2.4049733333333334	1.984000045455613	0.0249475	-0.006752819754183292	0.02898038923740387	300	80	80	37	4.605163016880104	2.0000016689300537	3.0	3.0	3.3299999237060547	100.93403443934126	356.79712818380654	1853.3201904296875	294.5083923339844	154159.0	23.336506080627444	8809.546582031253	4917.20654296875	1.5319191437704873	12841.043679658744	72892.0234375	71775.4921875	40437.0	49164.42421875	100948.46718749999	15585.681640625	31.633655548095703
sub-021_ses-t1_task-rest_bold	0.0024446	0.018153563099999995	0	29.65282560725752	1.1308702467558536	0.9260519839464885	0.4528466324014854	64467.6484375	0.19260893167088108	11	3.6666666666666665	2.140861426218859	2.1135266666666666	2.370156666666667	1.9389009453232442	0.0515614	-0.009961697272956371	0.0195339135825634	300	80	80	37	4.5594751801263715	2.0000016689300537	3.0	3.0	3.3299999237060547	82.08321926625068	312.7062154535041	1665.6610107421875	263.5191345214844	152995.0	21.674503898620607	8108.063769531231	4228.2216796875	1.8932572837772623	12504.411896249148	70300.3046875	68889.078125	40773.0	48511.3265625	97747.33281250001	15108.8076171875	36.67490005493164
sub-022_ses-t0_task-rest_bold	0.008221933333333336	0.021648102933333333	0	28.39393763374579	1.1514280040133777	0.9699423207023419	0.4356994404615287	96150.734375	0.1822162403923872	20	6.666666666666667	1.9125038973274908	1.8634033333333333	2.1137900000000003	1.7603183586491389	0.0327038	-0.004707922227680683	0.019919514656066895	300	80	80	37	5.425246063873075	2.0000016689300537	3.0	3.0	3.3299999237060547	133.7339989501843	175.1268699464717	1238.607177734375	175.018310546875	157616.0	22.85388708114624	6290.287109375	3910.448974609375	2.830105122757417	8246.592607052953	56624.6796875	55647.83984375	38357.0	42525.8953125	74737.74843749995	10257.0673828125	39.70263671875
sub-022_ses-t14_task-rest_bold	0.005385066666666665	0.029993192666666668	0	32.10792975301005	1.0745215885953188	0.927106434147157	0.4444569551456679	99396.5078125	0.41897695049586803	70	23.333333333333332	1.868190133217836	1.8298500000000002	2.059693333333333	1.7150270663201745	0.0547631	-0.004761080257594585	0.01870284415781498	300	80	80	37	5.442064528726931	2.0000016689300537	3.0	3.0	3.3299999237060547	94.57272224768259	208.16009391675368	1462.58935546875	182.56895446777344	156546.0	23.399927616119385	7708.6484375	4050.924072265625	2.4112369448119875	8488.045382024931	59221.19140625	58320.390625	39128.0	43446.926953125	78101.4953125	10716.4560546875	32.70191955566406
sub-022_ses-t1_task-rest_bold	0.0034069666666666663	0.022670242666666666	0	36.58678968287623	1.233249831906355	0.9118377615050167	0.4406938481141658	93455.6953125	0.269308583793596	29	9.666666666666666	2.0244299142374063	1.9827566666666667	2.2131666666666665	1.8773664093788858	0.0152976	-0.007980925031006336	0.017012301832437515	300	80	80	37	4.878001944100079	2.0000016689300537	3.0	3.0	3.3299999237060547	105.5152491955782	223.84325116506187	1473.8717041015625	204.57681274414062	156580.0	26.736510276794437	7707.495458984375	4256.1572265625	2.161812863066598	10552.267817718346	65126.44140625	64253.6015625	39086.0	45148.5927734375	88172.0625	13171.9462890625	36.15286636352539
sub-022_ses-t2_task-rest_bold	0.005838766666666666	0.011615903733333332	0	27.427690071973256	1.2991036997658858	0.9964275908695651	0.4395279822565391	95730.859375	0.12482665107073021	5	1.6666666666666667	2.071676280950742	2.04858	2.24365	1.9227988428522251	0.0350631	-0.006280734669417143	0.014256703667342663	300	80	80	37	4.474897412702596	2.0000016689300537	3.0	3.0	3.3299999237060547	93.25640166228047	213.8345578822626	1444.210205078125	199.75631713867188	156023.0	22.578794860839846	7490.559228515614	4335.6318359375	1.8811280130540515	11705.208220665803	64468.6875	63586.65625	39192.0	42876.04609375	89192.5265625	14209.453125	45.45753479003906
sub-022_ses-t3_task-rest_bold	0.0034960333333333335	0.027609070999999995	0	33.22293042324414	1.2222330212374592	0.9005502920066891	0.4440226288622324	83994.546875	0.20789416903478644	21	7.0	1.8908098232211714	1.8454866666666667	2.0708466666666667	1.756096136330181	0.0300002	-0.010539328679442406	0.021064264699816704	300	80	80	37	5.3472069523255055	2.0000016689300537	3.0	3.0	3.3299999237060547	112.3241835514461	210.4915739077132	1363.022216796875	194.343017578125	156084.0	22.359264183044434	6878.780004882816	3975.759765625	2.8973762794960614	8402.90868705172	58611.0078125	57285.5	39469.0	44059.90625	77805.071875	10713.02734375	35.6134147644043
sub-023_ses-t0_task-rest_bold	0.0010233333333333333	0.006495839533333333	0	27.78041986943144	1.2761760221070237	0.9776438350501674	0.4047284452457	96880.9609375	0.10176952087119971	0	0.0	1.933683067358429	1.8299	2.09799	1.873159202075287	0.100181	-0.018857335671782494	0.027751702815294266	300	80	80	37	4.67330337476527	2.0000016689300537	3.0	3.0	3.3299999237060547	167.4056321712347	234.96475577489198	1505.9837646484375	217.82713317871094	164331.0	18.982121467590332	6972.601318359375	4773.1650390625	1.893227299239454	12212.353737740836	71932.3515625	69903.3828125	32686.0	51660.4013671875	100516.8671875	14957.794921875	63.21955871582031
sub-023_ses-t1_task-rest_bold	0.0042718	0.009778252900000001	0	29.370803131672254	1.3300258197993318	1.0254287728762537	0.4146583935890076	124648.90625	0.13232784725817745	5	1.6666666666666667	1.9391410353129348	1.8422633333333334	2.103763333333333	1.8713964392721374	0.0857223	-0.02002188004553318	0.02438698709011078	300	80	80	37	4.799233622557186	2.0000016689300537	3.0	3.0	3.3299999237060547	126.4211131187156	210.9679177845573	1545.5989990234375	176.814208984375	163080.0	9.878530025482178	7515.116870117183	4512.66552734375	2.4626178258023	10653.614683041546	66864.1953125	65170.80078125	33699.0	48227.325	92503.44218749998	13579.216796875	54.76000213623047
sub-023_ses-t2_task-rest_bold	0.004550000000000001	0.008371919199999998	0	29.438904420769255	1.3922858198662207	1.0012749026421408	0.41358540941861616	105226.2109375	0.1295816166138979	6	2.0	1.9899478025096684	1.9018499999999998	2.1402966666666665	1.927696740862339	0.126696	-0.01848052442073822	0.023138072341680527	300	80	80	37	4.670725474550339	2.0000016689300537	3.0	3.0	3.3299999237060547	111.23394971891591	242.0509874119183	1538.3568115234375	190.9131622314453	163541.0	8.958272933959961	7552.4658203125	4270.92041015625	2.4134762138617143	10913.770832484866	66071.5234375	64446.16796875	33495.0	46722.871484375	91908.24296875	13797.6865234375	52.164485931396484
sub-023_ses-t3_task-rest_bold	0.0016530666666666667	0.009263838766666666	0	28.41973936287625	1.1663048143812706	0.9912808002006691	0.40764600864168166	119377.2109375	0.16546571061524437	10	3.3333333333333335	1.8665322058566998	1.7633866666666667	2.0469666666666666	1.7892432842367654	0.0326488	-0.016176538541913033	0.02381381019949913	300	80	80	37	4.9641561679222495	2.0000016689300537	3.0	3.0	3.3299999237060547	125.85233334430089	193.01371995495776	1306.745849609375	162.9451141357422	164191.0	8.89872694015503	5826.429443359375	4040.414306640625	2.4991524233415516	8907.346717653503	59641.68359375	58098.38671875	32849.0	43997.2015625	82063.38281249997	11703.3994140625	61.23579406738281
sub-024_ses-t0_task-rest_bold	0.0017480666666666667	0.014838381166666666	0	19.31542239949832	0.9976175977591965	0.9251204337792639	0.3922716771561588	123910.609375	0.092324839901581	1	0.3333333333333333	2.044521095575479	2.0076633333333334	2.22799	1.8979099533931045	0.0335722	-0.0011726878583431244	0.005967048928141594	300	80	80	37	5.505765112996462	2.0000016689300537	3.0	3.0	3.3299999237060547	102.67528917332861	192.98163529009577	1176.7174072265625	168.38662719726562	167071.0	12.723721504211426	5526.06591796875	3395.073974609375	2.395751236314429	9474.37836066782	60783.1484375	60502.1015625	29415.0	44262.37734375	79236.14921875	10988.6767578125	44.5009880065918
sub-024_ses-t1_task-rest_bold	0.005645600000000001	0.013275649100000002	0	33.826452953578574	1.2253427419732439	1.0302383833444813	0.4046258334821067	95182.75	0.1890904908581344	5	1.6666666666666667	1.868528671626155	1.8845333333333334	2.023076666666667	1.6979760148784653	0.0399452	-0.005361828021705151	0.004579511005431414	300	80	80	37	5.929757301054616	2.0000016689300537	3.0	3.0	3.3299999237060547	63.11739353583084	211.26687978472253	1334.504150390625	177.95530700683594	166937.0	13.680862045288086	6527.473339843742	3443.52978515625	2.944714965756826	7403.663748853525	56366.66796875	56009.84765625	30013.0	42170.27890625	72049.4703125	9445.3974609375	51.2737922668457
sub-024_ses-t2_task-rest_bold	0.008455633333333334	0.012099664966666666	0	22.051637355852844	1.2749832145819395	1.010681392240802	0.4001916349757882	80626.9609375	0.06157806602248012	3	1.0	1.8358402631956612	1.8415466666666667	1.97089	1.695084122920317	0.0151071	-0.004270480014383793	0.000781714916229248	300	80	80	37	5.678025460665437	2.0000016689300537	3.0	3.0	3.3299999237060547	35.947642433865326	227.41122934682787	1210.8162841796875	182.73699951171875	167681.0	11.647388458251953	5793.1103515625	2989.9140625	2.734232060884123	7376.4440987481485	53253.3203125	52729.59765625	29575.0	39738.919921875	68831.3234375	9286.451171875	55.543766021728516
sub-024_ses-t3_task-rest_bold	0.0027644666666666665	0.007418935333333332	0	23.347332759933114	1.2059183830434783	0.9944738044816055	0.4004736450222343	90233.453125	0.1599901831715944	13	4.333333333333333	1.8374897027011734	1.8328633333333333	1.9758699999999998	1.7037357747701876	0.0176842	-0.002453593537211418	-0.00011676648864522576	300	80	80	37	5.653511230306119	2.0000016689300537	3.0	3.0	3.3299999237060547	39.396957570068	210.92954683289923	1279.2950439453125	172.72723388671875	167745.0	11.402440452575684	6192.7107421874925	3295.86279296875	2.636817348821843	7342.6511927130705	53191.59375	52519.140625	29432.0	39761.275390625	69322.38398437499	9289.4921875	64.68653869628906
sub-025_ses-t0_task-rest_bold	0.0327193	0.02541629896666667	0	38.678494705451534	1.2087440223745807	1.129468352374582	0.4454431794685328	104233.8046875	0.5551200364053122	55	18.333333333333332	2.0224100045459434	1.9718866666666666	2.1893733333333336	1.9059700136378293	0.133662	-0.008359802886843681	0.01733071357011795	300	80	80	37	4.933046328518734	2.0000016689300537	3.0	3.0	3.3299999237060547	88.36680593507215	223.40814566894073	1602.210693359375	183.35281372070312	156421.0	16.00546646118164	7874.79345703125	4010.456298828125	3.748309145527897	9368.977504903396	62511.9765625	61019.3359375	38612.0	45726.522265625	84969.82734374997	12369.34375	26.231643676757812
sub-025_ses-t1_task-rest_bold	0.002471466666666666	0.007439193366666667	0	22.59061792959866	1.1724398650501677	0.9816020356187284	0.4413785211538987	104425.4375	0.09894541715308024	6	2.0	1.9946183323013793	1.9685066666666666	2.1843933333333334	1.8309549969041383	0.0400599	-0.0035551427863538265	0.019957788288593292	300	80	80	37	4.828442264499943	2.0000016689300537	3.0	3.0	3.3299999237060547	89.35703779243964	225.88218552326072	1666.438720703125	180.45008850097656	157477.0	7.8166097640991214	8151.225390624987	4376.3076171875	4.594520807377365	9212.513743824267	61520.06640625	59756.75390625	37963.0	46026.175390625	84076.53281250001	12375.8271484375	67.2339859008789
sub-025_ses-t2_task-rest_bold	0.0034401000000000006	0.010690305566666669	0	22.68586794742476	1.0618015564214054	0.9276780487625417	0.4395755380047394	105287.1015625	0.13013688674087975	4	1.3333333333333333	2.0706168816618384	2.0403933333333333	2.23419	1.9372673116521821	0.124282	-0.005719272419810295	0.020304540172219276	300	80	80	37	4.650118411842528	2.0000016689300537	3.0	3.0	3.3299999237060547	99.64164812874195	228.91954510821995	1547.3248291015625	180.22769165039062	157260.0	10.45594120025635	7200.034399414058	4188.85986328125	3.8672012414253727	9974.029786841498	61559.87109375	60213.0078125	38080.0	43906.6474609375	84781.00781249994	12948.5341796875	46.42544937133789
sub-025_ses-t3_task-rest_bold	0.008633266666666667	0.016440017233333333	0	28.49430699170568	1.0668428367558525	0.9466898279933111	0.4402064523725937	88087.8515625	0.3989099448143981	34	11.333333333333334	1.9581639681730518	1.89125	2.12138	1.8618619045191562	0.139613	-0.0021000998094677925	0.024059750139713287	300	80	80	37	4.885660292976354	2.0000016689300537	3.0	3.0	3.3299999237060547	91.22308162934378	306.14278343757996	1865.1016845703125	233.6812744140625	158484.0	12.863566255569458	9146.93247070313	4602.78515625	3.8264632426587655	10617.056376384058	70119.203125	68141.453125	37818.0	52029.26328125	95513.29179687503	13947.05078125	36.024051666259766
sub-026_ses-t0_task-rest_bold	0.0007467333333333333	0.006407182200000001	0	22.072296333879596	1.2278608807023408	0.9376755180936457	0.3900754772961771	106017.640625	0.06780899130394812	0	0.0	2.03549286731402	2.0187666666666666	2.1941533333333334	1.893558601942059	0.151739	-0.020411692559719086	0.006156571209430695	300	80	80	37	5.264071131866767	2.0000016689300537	3.0	3.0	3.3299999237060547	38.936903363514475	197.22998312740566	1414.6478271484375	168.13258361816406	170307.0	11.40629291534424	7227.792480468745	3991.668212890625	1.607642623751854	9419.62921975906	56125.6875	55975.30859375	27128.0	39035.3091796875	73091.44609374998	10633.267578125	55.88253402709961
sub-026_ses-t1_task-rest_bold	0.0009857000000000002	0.0049204399	0	21.648026010234112	1.251460600535116	0.9974482489632114	0.3801363259223141	136059.640625	0.06678061194505933	0	0.0	2.0334136780593997	2.0056033333333336	2.2096466666666665	1.8849910341781992	0.0480983	-0.01564318686723709	0.007447134703397751	300	80	80	37	5.365106021590031	2.0000016689300537	3.0	3.0	3.3299999237060547	46.949081710684055	174.42239578861125	1289.6834716796875	160.68923950195312	170741.0	10.472533226013184	6347.7490234375	3898.282470703125	2.1566368190873666	9728.667806801195	60624.33984375	60437.01953125	27045.0	42988.63125	78843.7671875	11264.6240234375	79.16373443603516
sub-027_ses-t0_task-rest_bold	0.0022847666666666665	0.013436803333333334	0	22.798187485484945	1.0811613562207352	0.9413993186287628	0.40009887491450746	126741.8671875	0.139464470985611	9	3.0	1.7467305628715135	1.7337466666666668	1.8931266666666666	1.6133183552812078	0.153878	0.0002101045538438484	0.0039489842019975185	300	80	80	37	5.268836871171934	2.0000016689300537	3.0	3.0	3.3299999237060547	80.62631249326492	177.81915961124326	1134.1961669921875	146.26747131347656	166550.0	11.252527379989626	5367.958593749993	2990.368408203125	2.8971884202433102	7781.941596924347	53773.8828125	52404.0390625	31156.0	41042.181640625	71932.974609375	9945.8759765625	42.979068756103516
sub-027_ses-t14_task-rest_bold	0.0011212666666666666	0.011036855933333332	0	33.44649031040134	1.3777457230434793	0.947718576889632	0.41103284551201835	98157.4296875	0.16161416934852468	8	2.6666666666666665	1.7707202628927259	1.7703166666666668	1.8864266666666667	1.6554174553448435	0.110758	-0.003186347195878625	0.0028535195160657167	300	80	80	37	5.207502188298239	2.0000016689300537	3.0	3.0	3.3299999237060547	55.81349458391026	232.77141007876574	1381.2783203125	187.6782684326172	164626.0	11.912072658538818	6360.253662109375	3467.033935546875	2.733763302463153	9207.869029061607	60103.05078125	58560.72265625	32497.0	45483.02734375	80564.85156249999	11245.2802734375	52.03802490234375
sub-027_ses-t1_task-rest_bold	0.0008996333333333334	0.007093775533333334	0	32.02677685287625	1.4787407272575255	0.9730035650167225	0.4117374246663006	120209.3046875	0.1238528047394654	0	0.0	1.7198697521108597	1.7109833333333333	1.82874	1.6198859229992455	0.060928	-0.006580471992492676	0.0029947373550385237	300	80	80	37	5.232711249491763	2.0000016689300537	3.0	3.0	3.3299999237060547	66.4547287859972	209.60786846626226	1312.6639404296875	167.1115264892578	163859.0	8.643344593048095	6019.877001953125	3397.486328125	2.565634722830297	9127.20041069612	60068.0234375	58612.58203125	32879.0	44998.53359375	79974.66953125	11201.017578125	64.73289489746094
sub-027_ses-t2_task-rest_bold	0.0014301666666666668	0.010603963233333333	0	31.17432929204014	1.3222567221070236	0.9641247639464878	0.40772267353498665	115546.203125	0.13643722949725237	3	1.0	1.7462783609192467	1.7496	1.8431899999999999	1.6460450827577398	0.0281881	-0.004158660303801298	-0.00024361895339097828	300	80	80	37	5.209007010378102	2.0000016689300537	3.0	3.0	3.3299999237060547	44.21506223513302	200.82778653042138	1188.45947265625	157.47593688964844	165029.0	8.602079010009765	5407.992871093751	2906.392578125	2.844257662735826	8184.702651552718	54278.11328125	52909.90234375	32156.0	41319.9453125	72751.013671875	10157.2294921875	58.09334182739258
sub-027_ses-t3_task-rest_bold	0.021998066666666663	0.01866807023333333	0	28.14332722812708	1.221584686588629	1.1403204135785956	0.40684915592993665	117792.53125	0.1735700247551399	9	3.0	1.776156979730236	1.7711333333333332	1.8861033333333335	1.671234272524041	0.151253	-0.0029232921078801155	0.002577697392553091	300	80	80	37	5.141468994082107	2.0000016689300537	3.0	3.0	3.3299999237060547	59.283355772132204	197.77026162331063	1269.73974609375	166.00424194335938	165016.0	13.476991415023804	5876.267578125	3274.86767578125	2.3142843339991366	9146.610337787219	58069.9609375	56666.375	32032.0	43124.476953125	78224.72148437498	11021.2646484375	34.8803825378418
sub-027_ses-t4_task-rest_bold	0.0011203	0.006475489466666667	0	28.2307737216388	1.436738220200669	0.9897877542140465	0.40831924884169374	78626.765625	0.05334029597579609	0	0.0	1.7594371698789615	1.7464266666666666	1.86608	1.6658048429702172	0.052415	-0.0045105041936039925	0.003996101673692465	300	80	80	37	5.176941818404764	2.0000016689300537	3.0	3.0	3.3299999237060547	80.47443176593454	247.19844110358574	1267.127197265625	203.90603637695312	164667.0	12.869790840148926	5698.872753906233	3231.8525390625	2.886334035704123	8827.367277663026	58759.2421875	57278.6015625	32475.0	44427.96015625	79203.06640625	11064.0068359375	72.74713134765625
sub-028_ses-t0_task-rest_bold	0.0034319666666666666	0.017495565766666665	0	25.397922847859537	1.2155659622742478	0.9642893427424749	0.40166995791046495	153274.578125	0.140985396736047	11	3.6666666666666665	1.9914048890896154	1.9755500000000001	2.137373333333333	1.8612913339355133	0.0298086	-0.009766138158738613	0.005410816986113787	300	80	80	37	5.436014673683762	2.0000016689300537	3.0	3.0	3.3299999237060547	66.05787368790706	155.8936545341333	1343.412353515625	136.9175262451172	166739.0	13.268017196655272	6888.3113281250035	4099.09375	2.24084195745509	8368.15440614058	56184.14453125	55278.33203125	30167.0	41145.931640625	73784.44609375	10168.7392578125	46.543617248535156
sub-029_ses-t0_task-rest_bold	0.0007979264214046823	0.010545445518394649	1	29.21356877681206	1.29580251942953	0.9276238756711402	0.42988863886046064	102730.4609375	0.07801398526505615	2	0.6688963210702341	2.0006757896343967	1.9576066666666667	2.22976	1.8146607022365238	0.112265	-0.011116073466837406	0.019937604665756226	299	80	80	37	5.29138685602952	2.0000016689300537	3.0	3.0	3.3299999237060547	60.909387802651246	221.3835541117449	1519.897705078125	187.81463623046875	159694.0	11.205004358291626	7410.078344726565	4336.27294921875	1.769905968797623	10347.222772616038	62386.97265625	61939.0859375	35778.0	44345.719140625	81670.29375000001	11705.4794921875	47.428123474121094
sub-030_ses-t0_task-rest_bold	0.0054115000000000005	0.026626171233333336	0	27.654349773511697	0.9423963835785949	0.8825960604682266	0.4140068028088923	99383.0859375	0.22375228777591133	35	11.666666666666666	1.8142833858048328	1.7797433333333332	2.03532	1.627786824081165	0.0654122	-0.01435540895909071	0.021187035366892815	300	80	80	37	5.786231855787236	2.0000016689300537	3.0	3.0	3.3299999237060547	131.73423993481848	215.47828472922816	1425.601806640625	178.018798828125	164279.0	13.593501663208007	6951.830126953126	4127.67822265625	2.278461915533393	8431.037589298914	57128.05859375	56966.36328125	31871.0	41626.615234375	72642.55859375	9845.0029296875	33.2547607421875
sub-030_ses-t14_task-rest_bold	0.006231999999999999	0.018472268899999998	0	23.916426923110368	1.1110912319397994	0.9851371037458199	0.41112556503131426	159746.640625	0.14543530029991023	7	2.3333333333333335	1.81644039294183	1.77024	2.0342733333333336	1.6448078454921562	0.0419709	-0.014673110097646713	0.022489801049232483	300	80	80	37	5.619881611684345	2.0000016689300537	3.0	3.0	3.3299999237060547	127.01923230965429	155.42429259255667	1340.797607421875	130.49624633789062	164545.0	9.726577758789062	6731.576171874999	4066.276611328125	2.4824587259749853	8242.703671936833	54064.42578125	53646.7421875	31740.0	39816.485546875	69597.455859375	9545.734375	42.91338348388672
sub-030_ses-t1_task-rest_bold	0.0012142000000000001	0.014729607266666667	0	24.278325492207358	1.1969494768896323	0.9392763456856188	0.4139915184806131	125110.6171875	0.0865541422018557	4	1.3333333333333333	1.7469400822731063	1.70963	1.9333133333333334	1.597876913485986	0.10627	-0.013724258169531822	0.018448086455464363	300	80	80	37	6.012259828659481	2.0000016689300537	3.0	3.0	3.3299999237060547	106.24133036188879	180.1263512903308	1446.889892578125	150.36602783203125	164653.0	11.07572536468506	7032.899804687495	4338.31005859375	2.466816328097212	7601.695390492512	55111.61328125	54823.46875	31676.0	41219.5634765625	69579.703125	9118.46875	46.336978912353516
sub-031_ses-t0_task-rest_bold	0.0020059	0.0251767754	0	29.209403156187275	1.1194071874247493	0.9373257664548493	0.41264438940883164	120278.140625	0.20259404557049934	29	9.666666666666666	1.8686522950069533	1.85273	2.0870466666666667	1.666180218354193	0.0718283	-0.013724073767662048	0.02338465489447117	300	80	80	37	5.531535947495327	2.0000016689300537	3.0	3.0	3.3299999237060547	142.38630228869548	178.5236959815686	1192.587646484375	147.1901397705078	163311.0	11.864427089691162	5753.887451171875	3445.43408203125	3.880907116181919	7687.9643070818065	54159.68359375	53524.765625	32255.0	40226.546484375	69686.534375	9676.1435546875	35.719139099121094
sub-031_ses-t1_task-rest_bold	0.005318466666666666	0.030542018333333337	0	31.114084709531767	1.1540658261872905	0.9590575355852842	0.4164317405472594	100390.453125	0.17245470493610696	9	3.0	1.934359953580848	1.88136	2.1355666666666666	1.7861531940758781	0.042178	-0.01423165574669838	0.024944044649600983	300	80	80	37	5.247533168130695	2.0000016689300537	3.0	3.0	3.3299999237060547	141.35653627211926	212.07211409911656	1318.0517578125	173.6336669921875	162974.0	10.805582714080812	6314.879638671875	3718.935546875	4.683766905147288	8485.349478381515	56886.19921875	56162.12109375	32707.0	41132.90859375	74209.90859374999	10702.412109375	33.366722106933594
